"Country or Area","Subgroup","Year","Source","Unit","Value","Value Footnotes"
"Tonga","Female","2001","UNESCO_UIS Database_Sep2007","Number","6957",""
"Tonga","Female","2000","UNESCO_UIS Database_Sep2007","Number","7176",""
"Tonga","Female","1999","UNESCO_UIS Database_Sep2007","Number","7358",""
"Tonga","Male","2004","UNESCO_UIS Database_Sep2007","Number","7131","3"
"Tonga","Male","2002","UNESCO_UIS Database_Sep2007","Number","7314",""
"Tonga","Male","2001","UNESCO_UIS Database_Sep2007","Number","7170",""
"Tonga","Male","2000","UNESCO_UIS Database_Sep2007","Number","7348",""
"Tonga","Male","1999","UNESCO_UIS Database_Sep2007","Number","7352",""
"Trinidad and Tobago","Female","2005","UNESCO_UIS Database_Sep2007","Number","48932","1"
"Trinidad and Tobago","Female","2004","UNESCO_UIS Database_Sep2007","Number","53819","1"
"Trinidad and Tobago","Female","2003","UNESCO_UIS Database_Sep2007","Number","55481","1"
"Trinidad and Tobago","Female","2002","UNESCO_UIS Database_Sep2007","Number","56383","1"
"Trinidad and Tobago","Female","2001","UNESCO_UIS Database_Sep2007","Number","58724","1"
"Trinidad and Tobago","Female","2000","UNESCO_UIS Database_Sep2007","Number","58519","1"
"Trinidad and Tobago","Female","1999","UNESCO_UIS Database_Sep2007","Number","60339",""
"Trinidad and Tobago","Male","2005","UNESCO_UIS Database_Sep2007","Number","48148",""
"Trinidad and Tobago","Male","2004","UNESCO_UIS Database_Sep2007","Number","51562",""
"Trinidad and Tobago","Male","2003","UNESCO_UIS Database_Sep2007","Number","52399",""
"Trinidad and Tobago","Male","2002","UNESCO_UIS Database_Sep2007","Number","52395",""
"Trinidad and Tobago","Male","2001","UNESCO_UIS Database_Sep2007","Number","55843",""
"Trinidad and Tobago","Male","2000","UNESCO_UIS Database_Sep2007","Number","54623",""
"Trinidad and Tobago","Male","1999","UNESCO_UIS Database_Sep2007","Number","56672",""
"Tunisia","Female","2005","UNESCO_UIS Database_Sep2007","Number","632802",""
"Tunisia","Female","2003","UNESCO_UIS Database_Sep2007","Number","583752",""
"Tunisia","Female","2002","UNESCO_UIS Database_Sep2007","Number","583049",""
"Tunisia","Female","2001","UNESCO_UIS Database_Sep2007","Number","573688",""
"Tunisia","Female","2000","UNESCO_UIS Database_Sep2007","Number","554873","1"
"Tunisia","Female","1999","UNESCO_UIS Database_Sep2007","Number","521603",""
"Tunisia","Male","2005","UNESCO_UIS Database_Sep2007","Number","606666",""
"Tunisia","Male","2003","UNESCO_UIS Database_Sep2007","Number","564771",""
"Tunisia","Male","2002","UNESCO_UIS Database_Sep2007","Number","586319",""
"Tunisia","Male","2001","UNESCO_UIS Database_Sep2007","Number","569394",""
"Tunisia","Male","2000","UNESCO_UIS Database_Sep2007","Number","549222",""
"Tunisia","Male","1999","UNESCO_UIS Database_Sep2007","Number","537274",""
"Turkey","Female","2005","UNESCO_UIS Database_Sep2007","Number","2242994","1"
"Turkey","Female","2004","UNESCO_UIS Database_Sep2007","Number","2240771","1"
"Turkey","Female","2003","UNESCO_UIS Database_Sep2007","Number","2413856","1"
"Turkey","Female","2002","UNESCO_UIS Database_Sep2007","Number","2336589","1"
"Turkey","Female","2001","UNESCO_UIS Database_Sep2007","Number","2216158","1"
"Turkey","Male","2005","UNESCO_UIS Database_Sep2007","Number","2832726",""
"Turkey","Male","2004","UNESCO_UIS Database_Sep2007","Number","3090152",""
"Turkey","Male","2003","UNESCO_UIS Database_Sep2007","Number","3328214",""
"Turkey","Male","2002","UNESCO_UIS Database_Sep2007","Number","3163657",""
"Turkey","Male","2001","UNESCO_UIS Database_Sep2007","Number","3054898",""
"Turks and Caicos Islands","Female","2005","UNESCO_UIS Database_Sep2007","Number","806","1"
"Turks and Caicos Islands","Female","2004","UNESCO_UIS Database_Sep2007","Number","742",""
"Turks and Caicos Islands","Female","2003","UNESCO_UIS Database_Sep2007","Number","686","1"
"Turks and Caicos Islands","Female","2002","UNESCO_UIS Database_Sep2007","Number","703","1"
"Turks and Caicos Islands","Female","2001","UNESCO_UIS Database_Sep2007","Number","705","1"
"Turks and Caicos Islands","Female","2000","UNESCO_UIS Database_Sep2007","Number","674",""
"Turks and Caicos Islands","Female","1999","UNESCO_UIS Database_Sep2007","Number","569",""
"Turks and Caicos Islands","Male","2005","UNESCO_UIS Database_Sep2007","Number","880",""
"Turks and Caicos Islands","Male","2004","UNESCO_UIS Database_Sep2007","Number","774",""
"Turks and Caicos Islands","Male","2003","UNESCO_UIS Database_Sep2007","Number","709",""
"Turks and Caicos Islands","Male","2002","UNESCO_UIS Database_Sep2007","Number","708",""
"Turks and Caicos Islands","Male","2001","UNESCO_UIS Database_Sep2007","Number","634",""
"Turks and Caicos Islands","Male","2000","UNESCO_UIS Database_Sep2007","Number","544",""
"Turks and Caicos Islands","Male","1999","UNESCO_UIS Database_Sep2007","Number","545",""
"Tuvalu","Female","2001","UNESCO_UIS Database_Sep2007","Number","421",""
"Tuvalu","Male","2001","UNESCO_UIS Database_Sep2007","Number","491",""
"Uganda","Female","2005","UNESCO_UIS Database_Sep2007","Number","338010","1"
"Uganda","Female","2004","UNESCO_UIS Database_Sep2007","Number","325560",""
"Uganda","Female","2003","UNESCO_UIS Database_Sep2007","Number","319779","1"
"Uganda","Female","2002","UNESCO_UIS Database_Sep2007","Number","306065","1"
"Uganda","Female","2001","UNESCO_UIS Database_Sep2007","Number","247298","1"
"Uganda","Female","2000","UNESCO_UIS Database_Sep2007","Number","237280",""
"Uganda","Female","1999","UNESCO_UIS Database_Sep2007","Number","126337","1"
"Uganda","Male","2005","UNESCO_UIS Database_Sep2007","Number","422327",""
"Uganda","Male","2004","UNESCO_UIS Database_Sep2007","Number","407232",""
"Uganda","Male","2003","UNESCO_UIS Database_Sep2007","Number","396957",""
"Uganda","Male","2002","UNESCO_UIS Database_Sep2007","Number","381548",""
"Uganda","Male","2001","UNESCO_UIS Database_Sep2007","Number","323222",""
"Uganda","Male","2000","UNESCO_UIS Database_Sep2007","Number","309697",""
"Uganda","Male","1999","UNESCO_UIS Database_Sep2007","Number","191799",""
"Ukraine","Female","2005","UNESCO_UIS Database_Sep2007","Number","1891688",""
"Ukraine","Female","2004","UNESCO_UIS Database_Sep2007","Number","2154687","4"
"Ukraine","Female","2003","UNESCO_UIS Database_Sep2007","Number","2350328",""
"Ukraine","Female","2002","UNESCO_UIS Database_Sep2007","Number","2437590",""
"Ukraine","Female","2001","UNESCO_UIS Database_Sep2007","Number","2489403","4"
"Ukraine","Female","2000","UNESCO_UIS Database_Sep2007","Number","2554008",""
"Ukraine","Female","1999","UNESCO_UIS Database_Sep2007","Number","2594017","4"
"Ukraine","Male","2005","UNESCO_UIS Database_Sep2007","Number","2151139",""
"Ukraine","Male","2004","UNESCO_UIS Database_Sep2007","Number","2291287","5"
"Ukraine","Male","2003","UNESCO_UIS Database_Sep2007","Number","2473749",""
"Ukraine","Male","2002","UNESCO_UIS Database_Sep2007","Number","2545357",""
"Ukraine","Male","2001","UNESCO_UIS Database_Sep2007","Number","2634199","5"
"Ukraine","Male","2000","UNESCO_UIS Database_Sep2007","Number","2650477",""
"Ukraine","Male","1999","UNESCO_UIS Database_Sep2007","Number","2620089","5"
"United Arab Emirates","Female","2005","UNESCO_UIS Database_Sep2007","Number","139376",""
"United Arab Emirates","Female","2004","UNESCO_UIS Database_Sep2007","Number","137119",""
"United Arab Emirates","Female","2003","UNESCO_UIS Database_Sep2007","Number","135018",""
"United Arab Emirates","Female","2002","UNESCO_UIS Database_Sep2007","Number","112886",""
"United Arab Emirates","Female","2001","UNESCO_UIS Database_Sep2007","Number","109163",""
"United Arab Emirates","Female","2000","UNESCO_UIS Database_Sep2007","Number","105000",""
"United Arab Emirates","Female","1999","UNESCO_UIS Database_Sep2007","Number","100991",""
"United Arab Emirates","Male","2005","UNESCO_UIS Database_Sep2007","Number","145602",""
"United Arab Emirates","Male","2004","UNESCO_UIS Database_Sep2007","Number","142377",""
"United Arab Emirates","Male","2003","UNESCO_UIS Database_Sep2007","Number","138473",""
"United Arab Emirates","Male","2002","UNESCO_UIS Database_Sep2007","Number","113521",""
"United Arab Emirates","Male","2001","UNESCO_UIS Database_Sep2007","Number","110971",""
"United Arab Emirates","Male","2000","UNESCO_UIS Database_Sep2007","Number","105002",""
"United Arab Emirates","Male","1999","UNESCO_UIS Database_Sep2007","Number","100531",""
"United Kingdom","Female","2005","UNESCO_UIS Database_Sep2007","Number","2836237",""
"United Kingdom","Female","2004","UNESCO_UIS Database_Sep2007","Number","2813796",""
"United Kingdom","Female","2003","UNESCO_UIS Database_Sep2007","Number","2741211",""
"United Kingdom","Female","2002","UNESCO_UIS Database_Sep2007","Number","2706721",""
"United Kingdom","Female","2001","UNESCO_UIS Database_Sep2007","Number","2633319",""
"United Kingdom","Female","2000","UNESCO_UIS Database_Sep2007","Number","2608431",""
"United Kingdom","Female","1999","UNESCO_UIS Database_Sep2007","Number","2552664",""
"United Kingdom","Male","2005","UNESCO_UIS Database_Sep2007","Number","2911185",""
"United Kingdom","Male","2004","UNESCO_UIS Database_Sep2007","Number","2885730",""
"United Kingdom","Male","2003","UNESCO_UIS Database_Sep2007","Number","2789386",""
"United Kingdom","Male","2002","UNESCO_UIS Database_Sep2007","Number","2800677",""
"United Kingdom","Male","2001","UNESCO_UIS Database_Sep2007","Number","2733120",""
"United Kingdom","Male","2000","UNESCO_UIS Database_Sep2007","Number","2695709",""
"United Kingdom","Male","1999","UNESCO_UIS Database_Sep2007","Number","2639638",""
"United States of America","Female","2005","UNESCO_UIS Database_Sep2007","Number","12008749",""
"United States of America","Female","2004","UNESCO_UIS Database_Sep2007","Number","11895622",""
"United States of America","Female","2003","UNESCO_UIS Database_Sep2007","Number","11622524",""
"United States of America","Female","2002","UNESCO_UIS Database_Sep2007","Number","11240229",""
"United States of America","Female","2001","UNESCO_UIS Database_Sep2007","Number","11320612",""
"United States of America","Female","2000","UNESCO_UIS Database_Sep2007","Number","11070268",""
"United States of America","Male","2005","UNESCO_UIS Database_Sep2007","Number","12423185",""
"United States of America","Male","2004","UNESCO_UIS Database_Sep2007","Number","12290164",""
"United States of America","Male","2003","UNESCO_UIS Database_Sep2007","Number","12231934",""
"United States of America","Male","2002","UNESCO_UIS Database_Sep2007","Number","11956081",""
"United States of America","Male","2001","UNESCO_UIS Database_Sep2007","Number","11766430",""
"United States of America","Male","2000","UNESCO_UIS Database_Sep2007","Number","11523294",""
"Uruguay","Female","2004","UNESCO_UIS Database_Sep2007","Number","178286",""
"Uruguay","Female","2003","UNESCO_UIS Database_Sep2007","Number","180372",""
"Uruguay","Female","2002","UNESCO_UIS Database_Sep2007","Number","172583",""
"Uruguay","Female","2001","UNESCO_UIS Database_Sep2007","Number","164967",""
"Uruguay","Female","2000","UNESCO_UIS Database_Sep2007","Number","158654",""
"Uruguay","Female","1999","UNESCO_UIS Database_Sep2007","Number","150307",""
"Uruguay","Male","2004","UNESCO_UIS Database_Sep2007","Number","160771",""
"Uruguay","Male","2003","UNESCO_UIS Database_Sep2007","Number","163245",""
"Uruguay","Male","2002","UNESCO_UIS Database_Sep2007","Number","159592",""
"Uruguay","Male","2001","UNESCO_UIS Database_Sep2007","Number","151001",""
"Uruguay","Male","2000","UNESCO_UIS Database_Sep2007","Number","145229",""
"Uruguay","Male","1999","UNESCO_UIS Database_Sep2007","Number","133531",""
"Uzbekistan","Female","2004","UNESCO_UIS Database_Sep2007","Number","2054530","1"
"Uzbekistan","Female","2003","UNESCO_UIS Database_Sep2007","Number","2020227",""
"Uzbekistan","Female","2002","UNESCO_UIS Database_Sep2007","Number","1993114","1"
"Uzbekistan","Male","2004","UNESCO_UIS Database_Sep2007","Number","2180418",""
"Uzbekistan","Male","2003","UNESCO_UIS Database_Sep2007","Number","2140676",""
"Uzbekistan","Male","2002","UNESCO_UIS Database_Sep2007","Number","2107847",""
"Vanuatu","Female","2004","UNESCO_UIS Database_Sep2007","Number","6185",""
"Vanuatu","Female","2003","UNESCO_UIS Database_Sep2007","Number","5637",""
"Vanuatu","Female","2002","UNESCO_UIS Database_Sep2007","Number","5785",""
"Vanuatu","Female","2001","UNESCO_UIS Database_Sep2007","Number","5048",""
"Vanuatu","Female","2000","UNESCO_UIS Database_Sep2007","Number","5406",""
"Vanuatu","Female","1999","UNESCO_UIS Database_Sep2007","Number","4059",""
"Vanuatu","Male","2004","UNESCO_UIS Database_Sep2007","Number","7652",""
"Vanuatu","Male","2003","UNESCO_UIS Database_Sep2007","Number","7163",""
"Vanuatu","Male","2002","UNESCO_UIS Database_Sep2007","Number","6528",""
"Vanuatu","Male","2001","UNESCO_UIS Database_Sep2007","Number","5886",""
"Vanuatu","Male","2000","UNESCO_UIS Database_Sep2007","Number","5040",""
"Vanuatu","Male","1999","UNESCO_UIS Database_Sep2007","Number","4930",""
"Venezuela","Female","2005","UNESCO_UIS Database_Sep2007","Number","1055909",""
"Venezuela","Female","2004","UNESCO_UIS Database_Sep2007","Number","1021318",""
"Venezuela","Female","2003","UNESCO_UIS Database_Sep2007","Number","980258",""
"Venezuela","Female","2002","UNESCO_UIS Database_Sep2007","Number","955757",""
"Venezuela","Female","2001","UNESCO_UIS Database_Sep2007","Number","889959",""
"Venezuela","Female","2000","UNESCO_UIS Database_Sep2007","Number","826802",""
"Venezuela","Female","1999","UNESCO_UIS Database_Sep2007","Number","778954",""
"Venezuela","Male","2005","UNESCO_UIS Database_Sep2007","Number","972479",""
"Venezuela","Male","2004","UNESCO_UIS Database_Sep2007","Number","932188",""
"Venezuela","Male","2003","UNESCO_UIS Database_Sep2007","Number","885856",""
"Venezuela","Male","2002","UNESCO_UIS Database_Sep2007","Number","855370",""
"Venezuela","Male","2001","UNESCO_UIS Database_Sep2007","Number","787848",""
"Venezuela","Male","2000","UNESCO_UIS Database_Sep2007","Number","716623",""
"Venezuela","Male","1999","UNESCO_UIS Database_Sep2007","Number","660168",""
"Vietnam","Female","2005","UNESCO_UIS Database_Sep2007","Number","4827551",""
"Vietnam","Female","2004","UNESCO_UIS Database_Sep2007","Number","4607240",""
"Vietnam","Female","2003","UNESCO_UIS Database_Sep2007","Number","4394204",""
"Vietnam","Female","2002","UNESCO_UIS Database_Sep2007","Number","4161139",""
"Vietnam","Female","2001","UNESCO_UIS Database_Sep2007","Number","3918390",""
"Vietnam","Female","2000","UNESCO_UIS Database_Sep2007","Number","3727020",""
"Vietnam","Female","1999","UNESCO_UIS Database_Sep2007","Number","3461360",""
"Vietnam","Male","2005","UNESCO_UIS Database_Sep2007","Number","5111768",""
"Vietnam","Male","2004","UNESCO_UIS Database_Sep2007","Number","4981458",""
"Vietnam","Male","2003","UNESCO_UIS Database_Sep2007","Number","4871597",""
"Vietnam","Male","2002","UNESCO_UIS Database_Sep2007","Number","4622201",""
"Vietnam","Male","2001","UNESCO_UIS Database_Sep2007","Number","4399802",""
"Vietnam","Male","2000","UNESCO_UIS Database_Sep2007","Number","4199106",""
"Vietnam","Male","1999","UNESCO_UIS Database_Sep2007","Number","3939529",""
"Yemen","Female","2005","UNESCO_UIS Database_Sep2007","Number","466693",""
"Yemen","Female","2004","UNESCO_UIS Database_Sep2007","Number","451535",""
"Yemen","Female","2003","UNESCO_UIS Database_Sep2007","Number","413767",""
"Yemen","Female","2001","UNESCO_UIS Database_Sep2007","Number","353297","1"
"Yemen","Female","2000","UNESCO_UIS Database_Sep2007","Number","325256","1"
"Yemen","Female","1999","UNESCO_UIS Database_Sep2007","Number","271291",""
"Yemen","Male","2005","UNESCO_UIS Database_Sep2007","Number","988523",""
"Yemen","Male","2004","UNESCO_UIS Database_Sep2007","Number","994834",""
"Yemen","Male","2003","UNESCO_UIS Database_Sep2007","Number","959595",""
"Yemen","Male","2001","UNESCO_UIS Database_Sep2007","Number","895719",""
"Yemen","Male","2000","UNESCO_UIS Database_Sep2007","Number","825613",""
"Yemen","Male","1999","UNESCO_UIS Database_Sep2007","Number","770525",""
"Zambia","Female","2005","UNESCO_UIS Database_Sep2007","Number","183200","1"
"Zambia","Female","2004","UNESCO_UIS Database_Sep2007","Number","160367",""
"Zambia","Female","2002","UNESCO_UIS Database_Sep2007","Number","158834",""
"Zambia","Female","2001","UNESCO_UIS Database_Sep2007","Number","132145",""
"Zambia","Female","2000","UNESCO_UIS Database_Sep2007","Number","122996",""
"Zambia","Female","1999","UNESCO_UIS Database_Sep2007","Number","102990","1"
"Zambia","Male","2005","UNESCO_UIS Database_Sep2007","Number","225771",""
"Zambia","Male","2004","UNESCO_UIS Database_Sep2007","Number","203246",""
"Zambia","Male","2002","UNESCO_UIS Database_Sep2007","Number","192608",""
"Zambia","Male","2001","UNESCO_UIS Database_Sep2007","Number","171987",""
"Zambia","Male","2000","UNESCO_UIS Database_Sep2007","Number","153305",""
"Zambia","Male","1999","UNESCO_UIS Database_Sep2007","Number","134317","3"
